protein	compound	aveaffinty
CHEMBL1947	CHEMBL236339	23100
CHEMBL1947	CHEMBL125946	0.776
CHEMBL1947	CHEMBL258886	1932.66666666667
CHEMBL1947	CHEMBL203555	15
CHEMBL1947	CHEMBL203777	0.06
CHEMBL1947	CHEMBL562173	3500
CHEMBL1947	CHEMBL425939	0.28
CHEMBL1947	CHEMBL237455	55800
CHEMBL1947	CHEMBL236290	0.78
CHEMBL1947	CHEMBL236498	26
CHEMBL1947	CHEMBL236543	19100
CHEMBL1947	CHEMBL110158	90
CHEMBL1947	CHEMBL549482	5000
CHEMBL1947	CHEMBL203828	8.5
CHEMBL1947	CHEMBL563804	800
CHEMBL1947	CHEMBL550761	3600
CHEMBL1947	CHEMBL550094	1600
CHEMBL1947	CHEMBL550846	1600
CHEMBL1947	CHEMBL563368	3800
CHEMBL1947	CHEMBL571226	1500
CHEMBL1947	CHEMBL570776	4600
CHEMBL1947	CHEMBL560972	2700
CHEMBL1947	CHEMBL2312263	40.2
CHEMBL1947	CHEMBL551979	5000
CHEMBL1947	CHEMBL251439	240
CHEMBL1947	CHEMBL391945	4.17
CHEMBL1947	CHEMBL250104	60
CHEMBL1947	CHEMBL551791	1400
CHEMBL1947	CHEMBL235904	17900
CHEMBL1947	CHEMBL163228	238
CHEMBL1947	CHEMBL2312280	17
CHEMBL1947	CHEMBL2312281	3.7
CHEMBL1947	CHEMBL2312271	41
CHEMBL1947	CHEMBL394679	61000
CHEMBL1947	CHEMBL538961	4800
CHEMBL1947	CHEMBL378593	51
CHEMBL1947	CHEMBL237823	66000
CHEMBL1947	CHEMBL2312268	12
CHEMBL1947	CHEMBL549561	1500
CHEMBL1947	CHEMBL559521	3600
CHEMBL1947	CHEMBL2312267	223
CHEMBL1947	CHEMBL552185	4000
CHEMBL1947	CHEMBL394678	69100
CHEMBL1947	CHEMBL2312262	14.1
CHEMBL1947	CHEMBL552158	4700
CHEMBL1947	CHEMBL237241	11400
CHEMBL1947	CHEMBL552517	4200
CHEMBL1947	CHEMBL237936	67.61
CHEMBL1947	CHEMBL2312269	6
CHEMBL1947	CHEMBL557	0.26
CHEMBL1947	CHEMBL249897	360
CHEMBL1947	CHEMBL235385	46.77
CHEMBL1947	CHEMBL560911	2700
CHEMBL1947	CHEMBL249895	120
CHEMBL1947	CHEMBL391513	290
CHEMBL1947	CHEMBL237035	10500
CHEMBL1947	CHEMBL551962	4700
CHEMBL1947	CHEMBL394199	60.26
CHEMBL1947	CHEMBL561245	4100
CHEMBL1947	CHEMBL572348	4300
CHEMBL1947	CHEMBL560510	4900
CHEMBL1947	CHEMBL250101	160
CHEMBL1947	CHEMBL237822	1e+05
CHEMBL1947	CHEMBL2312265	124
CHEMBL1947	CHEMBL235166	83.18
CHEMBL1947	CHEMBL235383	7.59
CHEMBL1947	CHEMBL398106	20300
CHEMBL1947	CHEMBL402714	200
CHEMBL1947	CHEMBL250103	190
CHEMBL1947	CHEMBL557091	4000
CHEMBL1947	CHEMBL550760	4000
CHEMBL1947	CHEMBL237722	40.74
CHEMBL1947	CHEMBL237611	43500
CHEMBL1947	CHEMBL235165	6.03
CHEMBL1947	CHEMBL558107	3000
CHEMBL1947	CHEMBL235384	1.1
CHEMBL1947	CHEMBL541737	1500
CHEMBL1947	CHEMBL235164	28.18
CHEMBL1947	CHEMBL235607	6.03
CHEMBL1947	CHEMBL396304	7.76
CHEMBL1947	CHEMBL235609	0.617
CHEMBL1947	CHEMBL428729	123.03
CHEMBL1947	CHEMBL407819	2000
CHEMBL1947	CHEMBL549562	2900
CHEMBL1947	CHEMBL235608	34.67
CHEMBL1947	CHEMBL394176	9.55
CHEMBL1947	CHEMBL235113	33900
CHEMBL1977	CHEMBL1270948	11000
CHEMBL1977	CHEMBL2058273	0.38
CHEMBL1977	CHEMBL1834891	0.92
CHEMBL1977	CHEMBL2348917	65000
CHEMBL1977	CHEMBL1834892	1.25
CHEMBL1977	CHEMBL2348903	55000
CHEMBL1977	CHEMBL403670	17.395
CHEMBL1977	CHEMBL1270644	23000
CHEMBL1977	CHEMBL1270254	90
CHEMBL1977	CHEMBL1271050	7100
CHEMBL1977	CHEMBL272304	2.25392
CHEMBL1977	CHEMBL1834889	19.4
CHEMBL1977	CHEMBL2348891	38000
CHEMBL1977	CHEMBL2348887	40000
CHEMBL1977	CHEMBL2348875	37000
CHEMBL1977	CHEMBL846	2.25856
CHEMBL1977	CHEMBL239332	47
CHEMBL1977	CHEMBL272502	87.55
CHEMBL1977	CHEMBL375811	0.2
CHEMBL1977	CHEMBL428384	300
CHEMBL1977	CHEMBL403885	13.915
CHEMBL1977	CHEMBL1834893	0.06
CHEMBL1977	CHEMBL1834890	1.11
CHEMBL1977	CHEMBL2171446	49
CHEMBL1977	CHEMBL1270546	21000
CHEMBL1977	CHEMBL1271154	3600
CHEMBL1977	CHEMBL1271259	22000
CHEMBL1977	CHEMBL226328	0.5
CHEMBL1977	CHEMBL219315	30
CHEMBL1977	CHEMBL226380	0.07
CHEMBL1977	CHEMBL2348896	66000
CHEMBL1977	CHEMBL1834894	1.29
CHEMBL1977	CHEMBL2058272	0.029
CHEMBL1977	CHEMBL388138	1.1
CHEMBL1977	CHEMBL2348879	51000
CHEMBL1977	CHEMBL2348867	50000
CHEMBL1977	CHEMBL494338	0.68
CHEMBL1977	CHEMBL393978	198
CHEMBL1977	CHEMBL239748	85
CHEMBL1977	CHEMBL239117	63
CHEMBL1977	CHEMBL2058274	0.41
CHEMBL1977	CHEMBL376093	19.5
CHEMBL1977	CHEMBL2348884	44000
CHEMBL1977	CHEMBL220140	50
CHEMBL1977	CHEMBL226435	2.2
CHEMBL1977	CHEMBL2348918	7000
CHEMBL1977	CHEMBL116438	20000
CHEMBL1977	CHEMBL2171447	2.25
CHEMBL1977	CHEMBL2325057	24000
CHEMBL1977	CHEMBL2171450	0.5
CHEMBL1977	CHEMBL492749	0.69
CHEMBL1977	CHEMBL2325052	30000
CHEMBL1977	CHEMBL2171448	5
CHEMBL1977	CHEMBL197589	40
CHEMBL1977	CHEMBL1086744	26000
CHEMBL1977	CHEMBL2171449	2.2
CHEMBL1977	CHEMBL2325055	25000
CHEMBL1977	CHEMBL2325060	20000
CHEMBL1977	CHEMBL2325058	14000
CHEMBL1977	CHEMBL197946	40
CHEMBL1994	CHEMBL190225	690
CHEMBL1994	CHEMBL190109	1000
CHEMBL1994	CHEMBL233659	850
CHEMBL1994	CHEMBL235280	1050
CHEMBL1994	CHEMBL232452	290
CHEMBL1994	CHEMBL363151	6300
CHEMBL1994	CHEMBL232250	1000
CHEMBL1994	CHEMBL197161	160
CHEMBL1994	CHEMBL1928876	270
CHEMBL1994	CHEMBL233660	1600
CHEMBL1994	CHEMBL2096708	150
CHEMBL1994	CHEMBL196373	315
CHEMBL1994	CHEMBL243863	520
CHEMBL1994	CHEMBL414041	310
CHEMBL1994	CHEMBL1928878	69
CHEMBL1994	CHEMBL2096804	170
CHEMBL1994	CHEMBL1928872	510
CHEMBL1994	CHEMBL1393	25.66
CHEMBL1994	CHEMBL185265	120
CHEMBL1994	CHEMBL392289	345
CHEMBL1994	CHEMBL392499	940
CHEMBL1994	CHEMBL384467	33
CHEMBL1994	CHEMBL1928871	1300
CHEMBL1994	CHEMBL194745	30
CHEMBL1994	CHEMBL196051	190
CHEMBL1994	CHEMBL395795	1000
CHEMBL1994	CHEMBL1929041	12
CHEMBL1994	CHEMBL2181925	0.4
CHEMBL1994	CHEMBL1095097	2600
CHEMBL1994	CHEMBL196237	175
CHEMBL1994	CHEMBL2181927	18
CHEMBL1994	CHEMBL1929039	41
CHEMBL1994	CHEMBL196374	21.13
CHEMBL1994	CHEMBL396029	130
CHEMBL1994	CHEMBL195021	60
CHEMBL1994	CHEMBL195962	104
CHEMBL1994	CHEMBL1928877	36
CHEMBL1994	CHEMBL197100	195
CHEMBL1994	CHEMBL1929038	700
CHEMBL1994	CHEMBL1929042	21
CHEMBL1994	CHEMBL131	40.5
CHEMBL1994	CHEMBL2181933	7.1
CHEMBL1994	CHEMBL194802	140
CHEMBL1994	CHEMBL436859	590
CHEMBL1994	CHEMBL395506	970
CHEMBL1994	CHEMBL1929037	590
CHEMBL1994	CHEMBL415621	80
CHEMBL1994	CHEMBL372102	104
CHEMBL1994	CHEMBL1928875	310
CHEMBL1994	CHEMBL384975	850
CHEMBL1994	CHEMBL196067	215
CHEMBL1994	CHEMBL235689	730
CHEMBL1994	CHEMBL1929036	80
CHEMBL1994	CHEMBL1672546	1390
CHEMBL1994	CHEMBL1672547	849
CHEMBL1994	CHEMBL1672548	1000
CHEMBL1994	CHEMBL216272	79.43
CHEMBL1994	CHEMBL406027	300
CHEMBL1994	CHEMBL391917	650
CHEMBL1994	CHEMBL407848	3700
CHEMBL1994	CHEMBL1928870	4100
CHEMBL1994	CHEMBL408376	190
CHEMBL1994	CHEMBL363137	170
CHEMBL1994	CHEMBL1929040	76
CHEMBL1994	CHEMBL1672545	1490
CHEMBL1994	CHEMBL235206	0.4065
CHEMBL1994	CHEMBL411185	310
CHEMBL1994	CHEMBL1672540	86.8
CHEMBL1994	CHEMBL1672549	1440
CHEMBL1994	CHEMBL1276308	3320
CHEMBL1994	CHEMBL99046	1682
CHEMBL1994	CHEMBL235209	1.56
CHEMBL1994	CHEMBL429627	1800
CHEMBL1994	CHEMBL1928869	2000
CHEMBL1994	CHEMBL401219	400
CHEMBL1994	CHEMBL1672542	0.64
CHEMBL1994	CHEMBL231803	1400
CHEMBL1994	CHEMBL1928874	600
CHEMBL1994	CHEMBL237377	535
CHEMBL1994	CHEMBL1928881	5300
CHEMBL1994	CHEMBL1911663	405
CHEMBL1994	CHEMBL317578	3914
CHEMBL1994	CHEMBL427568	440
CHEMBL1994	CHEMBL267431	1600
CHEMBL1994	CHEMBL391231	1.88
CHEMBL1994	CHEMBL391439	7.5
CHEMBL1994	CHEMBL1928885	570
CHEMBL1994	CHEMBL1928883	960
CHEMBL1994	CHEMBL1928882	1100
CHEMBL1994	CHEMBL1911542	190
CHEMBL1994	CHEMBL1911544	435
CHEMBL1994	CHEMBL1672544	1770
CHEMBL1994	CHEMBL1672541	126
CHEMBL1994	CHEMBL1929034	430
CHEMBL1994	CHEMBL1911661	1450
CHEMBL1994	CHEMBL407672	140
CHEMBL1994	CHEMBL1929030	6800
CHEMBL1994	CHEMBL237843	1400
CHEMBL1994	CHEMBL1929031	2700
CHEMBL1994	CHEMBL237595	715
CHEMBL1994	CHEMBL235063	320
CHEMBL1994	CHEMBL1929032	440
CHEMBL1994	CHEMBL1254651	383
CHEMBL1994	CHEMBL1929033	1100
CHEMBL1994	CHEMBL1911660	610
CHEMBL1994	CHEMBL1911662	430
CHEMBL1994	CHEMBL1911664	230
CHEMBL1994	CHEMBL429987	510
CHEMBL1994	CHEMBL237385	1350
CHEMBL1994	CHEMBL293452	1220
CHEMBL1994	CHEMBL236403	1600
CHEMBL1994	CHEMBL263091	68.97
CHEMBL1994	CHEMBL1928884	260
CHEMBL1994	CHEMBL1929029	920
CHEMBL1994	CHEMBL400609	500
CHEMBL1994	CHEMBL337856	1850
CHEMBL1994	CHEMBL134277	1900
CHEMBL1994	CHEMBL1911644	225
CHEMBL1994	CHEMBL237807	900
CHEMBL1994	CHEMBL259820	149
CHEMBL1994	CHEMBL97206	3838
CHEMBL1994	CHEMBL318409	1100
CHEMBL1994	CHEMBL1911656	265
CHEMBL1994	CHEMBL1911652	720
CHEMBL1994	CHEMBL1911654	435
CHEMBL1994	CHEMBL236755	300
CHEMBL1994	CHEMBL233038	1070
CHEMBL1994	CHEMBL1911647	1250
CHEMBL1994	CHEMBL1929035	320
CHEMBL1994	CHEMBL1911545	1035
CHEMBL1994	CHEMBL717	1197
CHEMBL1994	CHEMBL419633	310
CHEMBL1994	CHEMBL393392	220
CHEMBL1994	CHEMBL414318	510
CHEMBL1994	CHEMBL392568	875
CHEMBL1994	CHEMBL65021	22897
CHEMBL1994	CHEMBL392500	430
CHEMBL1994	CHEMBL293388	2252
CHEMBL1994	CHEMBL1911650	45
CHEMBL1994	CHEMBL1911548	415
CHEMBL1994	CHEMBL65221	162
CHEMBL1994	CHEMBL237122	124
CHEMBL1994	CHEMBL294800	333
CHEMBL1994	CHEMBL66598	893
CHEMBL1994	CHEMBL417729	1500
CHEMBL1994	CHEMBL1911649	415
CHEMBL1994	CHEMBL95644	493
CHEMBL1994	CHEMBL70381	4000
CHEMBL1994	CHEMBL235688	1100
CHEMBL1994	CHEMBL392501	250
CHEMBL1994	CHEMBL65657	2484
CHEMBL1994	CHEMBL1911543	1100
CHEMBL1994	CHEMBL1911546	1650
CHEMBL1994	CHEMBL2112397	20
CHEMBL1994	CHEMBL1911645	790
CHEMBL1994	CHEMBL1911547	1420
CHEMBL1994	CHEMBL236754	450
CHEMBL1994	CHEMBL130141	363
CHEMBL1994	CHEMBL1911655	400
CHEMBL1994	CHEMBL97531	0.74
CHEMBL1994	CHEMBL103	7.195
CHEMBL1994	CHEMBL65695	2154
CHEMBL1994	CHEMBL65868	651
CHEMBL1994	CHEMBL63768	454
CHEMBL1994	CHEMBL415524	334
CHEMBL1994	CHEMBL1911646	405
CHEMBL1994	CHEMBL2112398	20
CHEMBL1994	CHEMBL65354	683
CHEMBL1994	CHEMBL1911653	910
CHEMBL1994	CHEMBL1911657	240
CHEMBL1994	CHEMBL1911651	350
CHEMBL1994	CHEMBL1911658	585
CHEMBL1994	CHEMBL1911659	405
CHEMBL1994	CHEMBL235480	760
CHEMBL2003	CHEMBL165629	5
CHEMBL2003	CHEMBL151870	100
CHEMBL2003	CHEMBL89331	288
CHEMBL2003	CHEMBL25361	40
CHEMBL2003	CHEMBL38	6.7
CHEMBL2003	CHEMBL109847	2163.5
CHEMBL2003	CHEMBL74331	32
CHEMBL2003	CHEMBL705	51.2
CHEMBL2003	CHEMBL358145	6
CHEMBL2003	CHEMBL424190	5
CHEMBL2003	CHEMBL111589	227
CHEMBL2003	CHEMBL336311	3.6
CHEMBL2003	CHEMBL1265	130
CHEMBL2003	CHEMBL275311	14.2
CHEMBL2003	CHEMBL165417	11
CHEMBL2003	CHEMBL75732	174
CHEMBL2003	CHEMBL75048	148
CHEMBL2003	CHEMBL75527	1036
CHEMBL2003	CHEMBL308170	531
CHEMBL2003	CHEMBL131925	27
CHEMBL2003	CHEMBL74218	200
CHEMBL2003	CHEMBL163223	18
CHEMBL2003	CHEMBL66228	710
CHEMBL2003	CHEMBL109581	3143
CHEMBL2003	CHEMBL89581	391
CHEMBL2003	CHEMBL82089	64
CHEMBL2003	CHEMBL349935	36
CHEMBL2003	CHEMBL80992	816
CHEMBL2003	CHEMBL82716	1.3
CHEMBL2003	CHEMBL163530	33
CHEMBL2003	CHEMBL125587	84
CHEMBL2003	CHEMBL91718	37
CHEMBL2003	CHEMBL305760	280
CHEMBL2003	CHEMBL165843	15
CHEMBL2003	CHEMBL309282	3
CHEMBL2003	CHEMBL309469	4375
CHEMBL2003	CHEMBL75848	19
CHEMBL2003	CHEMBL350485	4
CHEMBL2003	CHEMBL457775	10
CHEMBL2003	CHEMBL133725	310
CHEMBL2003	CHEMBL34464	330
CHEMBL2003	CHEMBL35136	39
CHEMBL2003	CHEMBL120759	460
CHEMBL2003	CHEMBL162393	7
CHEMBL2003	CHEMBL81273	75
CHEMBL2003	CHEMBL82609	95
CHEMBL2003	CHEMBL92050	8566
CHEMBL2003	CHEMBL77961	3.3
CHEMBL2003	CHEMBL69367	13
CHEMBL2003	CHEMBL132033	4.6
CHEMBL2003	CHEMBL21518	200
CHEMBL2003	CHEMBL118754	30
CHEMBL2003	CHEMBL32505	398.5
CHEMBL2003	CHEMBL131810	17
CHEMBL2003	CHEMBL139536	152
CHEMBL2003	CHEMBL340495	230
CHEMBL2003	CHEMBL468608	91
CHEMBL2003	CHEMBL162345	14
CHEMBL2003	CHEMBL451835	0.6
CHEMBL2003	CHEMBL78587	7.5
CHEMBL2003	CHEMBL1657	40
CHEMBL2003	CHEMBL34292	12
CHEMBL2003	CHEMBL330998	8
CHEMBL2003	CHEMBL337003	150
CHEMBL2003	CHEMBL134375	21
CHEMBL2003	CHEMBL349018	21
CHEMBL2003	CHEMBL92926	374
CHEMBL2003	CHEMBL131850	2
CHEMBL2003	CHEMBL78835	400
CHEMBL2003	CHEMBL37672	400
CHEMBL2004	CHEMBL378553	162
CHEMBL2004	CHEMBL208503	202
CHEMBL2004	CHEMBL1023	75
CHEMBL2004	CHEMBL38	306
CHEMBL2004	CHEMBL377178	150
CHEMBL2004	CHEMBL705	20.5
CHEMBL2004	CHEMBL89331	8
CHEMBL2004	CHEMBL204773	576
CHEMBL2004	CHEMBL205532	211
CHEMBL2004	CHEMBL90674	6
CHEMBL2004	CHEMBL205694	121
CHEMBL2004	CHEMBL208213	131
CHEMBL2004	CHEMBL109581	9
CHEMBL2004	CHEMBL378926	100
CHEMBL2004	CHEMBL206005	299
CHEMBL2004	CHEMBL89581	16
CHEMBL2004	CHEMBL88216	22
CHEMBL2004	CHEMBL208316	10
CHEMBL2004	CHEMBL205600	110
CHEMBL2004	CHEMBL89058	153
CHEMBL2004	CHEMBL111589	6.5
CHEMBL2004	CHEMBL208529	207
CHEMBL2004	CHEMBL204725	31
CHEMBL2004	CHEMBL109847	12
CHEMBL2004	CHEMBL427391	99
CHEMBL2004	CHEMBL204789	309
CHEMBL2004	CHEMBL205634	35
CHEMBL2004	CHEMBL379057	38
CHEMBL2004	CHEMBL205894	221
CHEMBL2008	CHEMBL111589	204
CHEMBL2008	CHEMBL151870	13.5
CHEMBL2008	CHEMBL38	394.7375
CHEMBL2008	CHEMBL1265	34
CHEMBL2008	CHEMBL131850	4.5
CHEMBL2008	CHEMBL131810	36
CHEMBL2008	CHEMBL309469	1275
CHEMBL2008	CHEMBL432592	140
CHEMBL2008	CHEMBL109847	1573
CHEMBL2008	CHEMBL705	43.1
CHEMBL2008	CHEMBL350485	35
CHEMBL2008	CHEMBL75527	90
CHEMBL2008	CHEMBL165843	6.5
CHEMBL2008	CHEMBL78587	1.7
CHEMBL2008	CHEMBL82609	43
CHEMBL2008	CHEMBL132033	39
CHEMBL2008	CHEMBL25361	13
CHEMBL2008	CHEMBL82716	1.1
CHEMBL2008	CHEMBL80992	4095
CHEMBL2008	CHEMBL133725	230
CHEMBL2008	CHEMBL75732	71
CHEMBL2008	CHEMBL109581	1298.5
CHEMBL2008	CHEMBL337855	290
CHEMBL2008	CHEMBL77961	50
CHEMBL2008	CHEMBL336311	21
CHEMBL2008	CHEMBL81273	531
CHEMBL2008	CHEMBL82089	679
CHEMBL2008	CHEMBL89581	139
CHEMBL2008	CHEMBL1657	0.8
CHEMBL2008	CHEMBL78835	250
CHEMBL2008	CHEMBL131925	2.5
CHEMBL2008	CHEMBL118754	18
CHEMBL2008	CHEMBL91718	23
CHEMBL2008	CHEMBL125587	110
CHEMBL2008	CHEMBL32505	74
CHEMBL2008	CHEMBL275311	4
CHEMBL2008	CHEMBL349018	6
CHEMBL2008	CHEMBL316336	1080
CHEMBL2008	CHEMBL134375	100
CHEMBL2008	CHEMBL35136	72
CHEMBL2008	CHEMBL37672	430
CHEMBL2008	CHEMBL330998	1200
CHEMBL2008	CHEMBL424190	27
CHEMBL2008	CHEMBL75848	36
CHEMBL2008	CHEMBL92926	21
CHEMBL2008	CHEMBL349935	4
CHEMBL2008	CHEMBL69367	8.6
CHEMBL2008	CHEMBL165417	6
CHEMBL2008	CHEMBL165629	6
CHEMBL2008	CHEMBL162393	4
CHEMBL2008	CHEMBL34292	43
CHEMBL2008	CHEMBL139536	1004
CHEMBL2008	CHEMBL34464	140
CHEMBL2008	CHEMBL468608	26
CHEMBL2008	CHEMBL120759	320
CHEMBL2008	CHEMBL163530	12
CHEMBL2008	CHEMBL89331	240
CHEMBL2008	CHEMBL309282	1.2
CHEMBL2008	CHEMBL457775	10
CHEMBL2008	CHEMBL340495	770
CHEMBL2008	CHEMBL21518	190
CHEMBL2008	CHEMBL388283	90000
CHEMBL2008	CHEMBL164176	87
CHEMBL2008	CHEMBL358145	7
CHEMBL2008	CHEMBL162345	7
CHEMBL2008	CHEMBL451835	0.3
CHEMBL2008	CHEMBL511855	820
CHEMBL2008	CHEMBL163223	13
CHEMBL2034	CHEMBL403966	8.6
CHEMBL2034	CHEMBL1917243	186.133333333333
CHEMBL2034	CHEMBL391231	54.4
CHEMBL2034	CHEMBL214333	14.175
CHEMBL2034	CHEMBL209259	7.94
CHEMBL2034	CHEMBL1917242	20.4
CHEMBL2034	CHEMBL401864	0.9
CHEMBL2034	CHEMBL1917244	19.4
CHEMBL2034	CHEMBL1917245	22.6333333333333
CHEMBL2034	CHEMBL273143	12
CHEMBL2034	CHEMBL404160	2.4
CHEMBL2034	CHEMBL211387	10.43
CHEMBL2034	CHEMBL1917251	1.4
CHEMBL2034	CHEMBL1473	0.425
CHEMBL2034	CHEMBL1672544	927
CHEMBL2034	CHEMBL211441	5.25
CHEMBL2034	CHEMBL182472	34
CHEMBL2034	CHEMBL1253819	19.6666666666667
CHEMBL2034	CHEMBL182842	13
CHEMBL2034	CHEMBL212312	286.341666666667
CHEMBL2034	CHEMBL1917253	28.9
CHEMBL2034	CHEMBL1917252	3.7
CHEMBL2034	CHEMBL208840	10
CHEMBL2034	CHEMBL395535	710
CHEMBL2034	CHEMBL181729	6.9
CHEMBL2034	CHEMBL228610	116
CHEMBL2034	CHEMBL182726	63
CHEMBL2034	CHEMBL1801013	907.25
CHEMBL2034	CHEMBL1762201	21.75
CHEMBL2034	CHEMBL236406	1125
CHEMBL2034	CHEMBL415099	3.7
CHEMBL2034	CHEMBL2023234	179
CHEMBL2034	CHEMBL257203	1.1
CHEMBL2034	CHEMBL411852	0.8
CHEMBL2034	CHEMBL213621	6.31
CHEMBL2034	CHEMBL1911148	2357.5
CHEMBL2034	CHEMBL377176	12.59
CHEMBL2034	CHEMBL394369	0.2
CHEMBL2034	CHEMBL2022858	0.4
CHEMBL2034	CHEMBL1762199	42
CHEMBL2034	CHEMBL395716	0.2
CHEMBL2034	CHEMBL211331	15.85
CHEMBL2034	CHEMBL1086260	50.12
CHEMBL2034	CHEMBL1762204	7.95
CHEMBL2034	CHEMBL10560	9.8
CHEMBL2034	CHEMBL211266	3.47
CHEMBL2034	CHEMBL257204	2.1
CHEMBL2034	CHEMBL404183	0.8
CHEMBL2034	CHEMBL255521	9
CHEMBL2034	CHEMBL411457	3.4
CHEMBL2034	CHEMBL304877	3
CHEMBL2034	CHEMBL2023233	107
CHEMBL2034	CHEMBL243455	1
CHEMBL2034	CHEMBL1917254	2
CHEMBL2034	CHEMBL515738	150.15
CHEMBL2034	CHEMBL1801004	294.125
CHEMBL2034	CHEMBL2087294	1278
CHEMBL2034	CHEMBL1917413	11.65
CHEMBL2034	CHEMBL1253899	34.6666666666667
CHEMBL2034	CHEMBL1911149	51.5333333333333
CHEMBL2034	CHEMBL1801009	125.55
CHEMBL2034	CHEMBL1911147	636.85
CHEMBL2034	CHEMBL1917246	10.6333333333333
CHEMBL2034	CHEMBL1762200	6.9
CHEMBL2034	CHEMBL1762211	18
CHEMBL2034	CHEMBL218214	0.6
CHEMBL2034	CHEMBL1084014	63.1
CHEMBL2034	CHEMBL361406	37
CHEMBL2034	CHEMBL181604	58
CHEMBL2034	CHEMBL1253898	37.7666666666667
CHEMBL2034	CHEMBL1917415	9.7
CHEMBL2034	CHEMBL457036	4.3
CHEMBL2034	CHEMBL1911282	141.5
CHEMBL2034	CHEMBL389546	28.5
CHEMBL2034	CHEMBL65354	3
CHEMBL2034	CHEMBL266407	17
CHEMBL2034	CHEMBL384467	4.8995652173913
CHEMBL2034	CHEMBL1762202	9.3
CHEMBL2034	CHEMBL184308	170
CHEMBL2034	CHEMBL263506	93
CHEMBL2034	CHEMBL243469	1
CHEMBL2034	CHEMBL1083709	50.12
CHEMBL2034	CHEMBL2087298	298
CHEMBL2034	CHEMBL1911273	166.86
CHEMBL2034	CHEMBL385450	3.09
CHEMBL2034	CHEMBL541765	34
CHEMBL2034	CHEMBL1911144	187
CHEMBL2034	CHEMBL1682441	11
CHEMBL2034	CHEMBL1911151	205.96
CHEMBL2034	CHEMBL1762203	11.5
CHEMBL2034	CHEMBL1940698	5.1
CHEMBL2034	CHEMBL1762205	51
CHEMBL2034	CHEMBL450943	125.89
CHEMBL2034	CHEMBL377844	12.59
CHEMBL2034	CHEMBL2023236	7.1
CHEMBL2034	CHEMBL1917414	21.8833333333333
CHEMBL2034	CHEMBL515671	9.15
CHEMBL2034	CHEMBL1917256	9.7
CHEMBL2034	CHEMBL2023235	86.4
CHEMBL2034	CHEMBL183755	172.5
CHEMBL2034	CHEMBL405444	62
CHEMBL2034	CHEMBL2022859	7.5
CHEMBL2034	CHEMBL1911152	84.275
CHEMBL2034	CHEMBL65497	216
CHEMBL2034	CHEMBL65657	29
CHEMBL2034	CHEMBL386806	31.62
CHEMBL2034	CHEMBL457035	17
CHEMBL2034	CHEMBL1917248	117.366666666667
CHEMBL2034	CHEMBL1672545	1530
CHEMBL2034	CHEMBL457241	49
CHEMBL2034	CHEMBL210185	9.55
CHEMBL2034	CHEMBL1801012	219.366666666667
CHEMBL2034	CHEMBL1911146	1106.5
CHEMBL2034	CHEMBL205926	1015
CHEMBL2034	CHEMBL182496	8.8
CHEMBL2034	CHEMBL1911150	178.6
CHEMBL2034	CHEMBL235206	7.415
CHEMBL2034	CHEMBL209574	19.95
CHEMBL2034	CHEMBL1940697	6
CHEMBL2034	CHEMBL181759	2.1
CHEMBL2034	CHEMBL70381	5.7
CHEMBL2034	CHEMBL1911277	85.5666666666667
CHEMBL2034	CHEMBL270879	0.9
CHEMBL2034	CHEMBL264841	57
CHEMBL2034	CHEMBL385369	270
CHEMBL2034	CHEMBL65695	3
CHEMBL2034	CHEMBL221686	0.9
CHEMBL2034	CHEMBL212059	14.45
CHEMBL2034	CHEMBL1801008	44.9
CHEMBL2034	CHEMBL302442	31
CHEMBL2034	CHEMBL203151	99
CHEMBL2034	CHEMBL270667	0.5
CHEMBL2034	CHEMBL116221	260
CHEMBL2034	CHEMBL270668	0.3
CHEMBL2034	CHEMBL63768	519
CHEMBL2034	CHEMBL506844	753
CHEMBL2034	CHEMBL131	20.237037037037
CHEMBL2034	CHEMBL556523	14
CHEMBL2034	CHEMBL1911145	839
CHEMBL2034	CHEMBL256383	34
CHEMBL2034	CHEMBL205978	548
CHEMBL2034	CHEMBL204332	303
CHEMBL2034	CHEMBL230570	19
CHEMBL2034	CHEMBL442803	0.6
CHEMBL2034	CHEMBL1940546	27.15
CHEMBL2034	CHEMBL182013	15
CHEMBL2034	CHEMBL1911281	467.76
CHEMBL2034	CHEMBL182058	25
CHEMBL2034	CHEMBL224204	8100
CHEMBL2034	CHEMBL379159	11.48
CHEMBL2034	CHEMBL62118	41
CHEMBL2034	CHEMBL268220	50
CHEMBL2034	CHEMBL1917247	23.9833333333333
CHEMBL2034	CHEMBL184120	56
CHEMBL2034	CHEMBL1762210	3.9
CHEMBL2034	CHEMBL228611	355
CHEMBL2034	CHEMBL386448	4.68
CHEMBL2034	CHEMBL2087295	1642
CHEMBL2034	CHEMBL227783	9200
CHEMBL2034	CHEMBL388997	6500
CHEMBL2034	CHEMBL540936	14
CHEMBL2034	CHEMBL208996	8.13
CHEMBL2034	CHEMBL378785	11.555
CHEMBL2034	CHEMBL387269	260
CHEMBL2034	CHEMBL1760023	10.2
CHEMBL2034	CHEMBL566600	1
CHEMBL2034	CHEMBL270575	0.7
CHEMBL2034	CHEMBL1911280	165.04
CHEMBL2034	CHEMBL183510	2.1
CHEMBL2034	CHEMBL511812	71.25
CHEMBL2034	CHEMBL1084013	79.43
CHEMBL2034	CHEMBL1911283	254.266666666667
